# energy p
-1.202160000000000117e+01 2.400000000000000223e-03
-1.201550000000000118e+01 2.599999999999999881e-03
-1.200950000000000095e+01 3.100000000000000325e-03
-1.200350000000000072e+01 3.400000000000000244e-03
-1.199750000000000050e+01 3.799999999999999992e-03
-1.199140000000000050e+01 4.099999999999999478e-03
-1.198540000000000028e+01 4.500000000000000527e-03
-1.197940000000000005e+01 4.800000000000000447e-03
-1.197339999999999982e+01 5.100000000000000366e-03
-1.196740000000000137e+01 5.400000000000000286e-03
-1.196130000000000138e+01 5.700000000000000205e-03
-1.195530000000000115e+01 5.899999999999999863e-03
-1.194930000000000092e+01 6.000000000000000125e-03
-1.194330000000000069e+01 6.200000000000000649e-03
-1.193720000000000070e+01 6.299999999999999177e-03
-1.193120000000000047e+01 6.399999999999999439e-03
-1.192520000000000024e+01 6.499999999999999702e-03
-1.191920000000000002e+01 6.399999999999999439e-03
-1.191310000000000002e+01 6.499999999999998834e-03
-1.190710000000000157e+01 6.499999999999998834e-03
-1.190110000000000134e+01 6.399999999999999439e-03
-1.189510000000000112e+01 6.499999999999999702e-03
-1.188900000000000112e+01 6.599999999999999964e-03
-1.188300000000000090e+01 6.399999999999999439e-03
-1.187700000000000067e+01 6.599999999999999964e-03
-1.187100000000000044e+01 6.700000000000000226e-03
-1.186500000000000021e+01 6.799999999999998754e-03
-1.185890000000000022e+01 6.899999999999999883e-03
-1.185289999999999999e+01 6.999999999999999278e-03
-1.184690000000000154e+01 7.099999999999999541e-03
-1.184090000000000131e+01 7.000000000000000146e-03
-1.183480000000000132e+01 6.999999999999999278e-03
-1.182880000000000109e+01 6.799999999999999621e-03
-1.182280000000000086e+01 6.500000000000000569e-03
-1.181680000000000064e+01 6.099999999999999520e-03
-1.181070000000000064e+01 5.799999999999999600e-03
-1.180470000000000041e+01 5.400000000000000286e-03
-1.179870000000000019e+01 4.800000000000000447e-03
-1.179269999999999996e+01 4.400000000000000265e-03
-1.178670000000000151e+01 4.199999999999999740e-03
-1.178060000000000151e+01 3.800000000000000426e-03
-1.177460000000000129e+01 3.700000000000000164e-03
-1.176860000000000106e+01 3.400000000000000244e-03
-1.176260000000000083e+01 3.200000000000000153e-03
-1.175650000000000084e+01 3.099999999999999891e-03
-1.175050000000000061e+01 3.099999999999999891e-03
-1.174450000000000038e+01 3.199999999999999720e-03
-1.173850000000000016e+01 3.199999999999999720e-03
-1.173240000000000016e+01 3.299999999999999982e-03
-1.172639999999999993e+01 3.299999999999999982e-03
-1.172040000000000148e+01 3.500000000000000073e-03
-1.171440000000000126e+01 3.600000000000000335e-03
-1.170830000000000126e+01 3.500000000000000073e-03
-1.170230000000000103e+01 3.299999999999999982e-03
-1.169630000000000081e+01 3.299999999999999982e-03
-1.169030000000000058e+01 2.899999999999999800e-03
-1.168430000000000035e+01 2.899999999999999800e-03
-1.167820000000000036e+01 2.500000000000000052e-03
-1.167220000000000013e+01 2.199999999999999699e-03
-1.166619999999999990e+01 2.000000000000000042e-03
-1.166020000000000145e+01 1.800000000000000168e-03
-1.165410000000000146e+01 1.399999999999999986e-03
-1.164810000000000123e+01 1.299999999999999940e-03
-1.164210000000000100e+01 1.100000000000000066e-03
-1.163610000000000078e+01 1.000000000000000021e-03
-1.163000000000000078e+01 9.000000000000000838e-04
-1.162400000000000055e+01 6.999999999999999929e-04
-1.161800000000000033e+01 6.999999999999999929e-04
-1.161200000000000010e+01 5.000000000000000104e-04
-1.160599999999999987e+01 4.000000000000000192e-04
-1.159989999999999988e+01 4.000000000000000192e-04
-1.159390000000000143e+01 4.000000000000000192e-04
-1.158790000000000120e+01 4.000000000000000192e-04
-1.158190000000000097e+01 4.000000000000000192e-04
-1.157580000000000098e+01 4.000000000000000192e-04
-1.156980000000000075e+01 4.000000000000000192e-04
-1.156380000000000052e+01 4.000000000000000192e-04
-1.155780000000000030e+01 4.000000000000000192e-04
-1.155170000000000030e+01 5.000000000000000104e-04
-1.154570000000000007e+01 6.000000000000000559e-04
-1.153969999999999985e+01 6.000000000000000559e-04
-1.153370000000000140e+01 6.999999999999999929e-04
-1.152760000000000140e+01 8.000000000000000383e-04
-1.152160000000000117e+01 7.999999999999999299e-04
-1.151560000000000095e+01 1.000000000000000021e-03
-1.150960000000000072e+01 1.299999999999999940e-03
-1.150360000000000049e+01 1.500000000000000031e-03
-1.149750000000000050e+01 1.800000000000000168e-03
-1.149150000000000027e+01 2.000000000000000042e-03
-1.148550000000000004e+01 2.299999999999999527e-03
-1.147949999999999982e+01 2.500000000000000052e-03
-1.147339999999999982e+01 2.900000000000000234e-03
-1.146740000000000137e+01 3.199999999999999720e-03
-1.146140000000000114e+01 3.400000000000000244e-03
-1.145540000000000092e+01 3.500000000000000507e-03
-1.144930000000000092e+01 3.799999999999999992e-03
-1.144330000000000069e+01 4.000000000000000083e-03
-1.143730000000000047e+01 4.199999999999999740e-03
-1.143130000000000024e+01 4.400000000000000265e-03
-1.142530000000000001e+01 4.599999999999999922e-03
-1.141920000000000002e+01 4.799999999999999580e-03
-1.141320000000000157e+01 4.699999999999999317e-03
-1.140720000000000134e+01 5.000000000000000104e-03
-1.140120000000000111e+01 4.899999999999999842e-03
-1.139510000000000112e+01 4.899999999999999842e-03
-1.138910000000000089e+01 4.899999999999999842e-03
-1.138310000000000066e+01 4.700000000000000185e-03
-1.137710000000000043e+01 4.499999999999999660e-03
-1.137100000000000044e+01 4.400000000000000265e-03
-1.136500000000000021e+01 4.200000000000000608e-03
-1.135899999999999999e+01 3.800000000000000426e-03
-1.135300000000000153e+01 3.599999999999999901e-03
-1.134690000000000154e+01 3.499999999999999639e-03
-1.134090000000000131e+01 3.000000000000000062e-03
-1.133490000000000109e+01 2.899999999999999800e-03
-1.132890000000000086e+01 2.599999999999999881e-03
-1.132290000000000063e+01 2.599999999999999881e-03
-1.131680000000000064e+01 2.299999999999999961e-03
-1.131080000000000041e+01 2.299999999999999961e-03
-1.130480000000000018e+01 2.200000000000000133e-03
-1.129879999999999995e+01 2.200000000000000133e-03
-1.129269999999999996e+01 2.099999999999999870e-03
-1.128670000000000151e+01 2.000000000000000042e-03
-1.128070000000000128e+01 2.000000000000000042e-03
-1.127470000000000105e+01 1.700000000000000122e-03
-1.126860000000000106e+01 1.700000000000000122e-03
-1.126260000000000083e+01 1.599999999999999860e-03
-1.125660000000000061e+01 1.399999999999999769e-03
-1.125060000000000038e+01 1.299999999999999940e-03
-1.124460000000000015e+01 1.199999999999999895e-03
-1.123850000000000016e+01 1.000000000000000021e-03
-1.123249999999999993e+01 8.000000000000000383e-04
-1.122650000000000148e+01 8.000000000000000383e-04
-1.122050000000000125e+01 5.000000000000000104e-04
-1.121440000000000126e+01 5.000000000000000104e-04
-1.120840000000000103e+01 4.000000000000000192e-04
-1.120240000000000080e+01 4.000000000000000192e-04
-1.119640000000000057e+01 1.000000000000000048e-04
-1.119030000000000058e+01 1.000000000000000048e-04
-1.118430000000000035e+01 1.000000000000000048e-04
-1.117830000000000013e+01 1.000000000000000048e-04
-1.117229999999999990e+01 0.000000000000000000e+00
-1.116619999999999990e+01 0.000000000000000000e+00
-1.116020000000000145e+01 0.000000000000000000e+00
-1.115420000000000122e+01 0.000000000000000000e+00
-1.114820000000000100e+01 0.000000000000000000e+00
-1.114220000000000077e+01 0.000000000000000000e+00
-1.113610000000000078e+01 0.000000000000000000e+00
-1.113010000000000055e+01 0.000000000000000000e+00
-1.112410000000000032e+01 0.000000000000000000e+00
-1.111810000000000009e+01 0.000000000000000000e+00
-1.111200000000000010e+01 0.000000000000000000e+00
-1.110599999999999987e+01 0.000000000000000000e+00
-1.110000000000000142e+01 0.000000000000000000e+00
-1.109400000000000119e+01 0.000000000000000000e+00
-1.108790000000000120e+01 0.000000000000000000e+00
-1.108190000000000097e+01 0.000000000000000000e+00
-1.107590000000000074e+01 0.000000000000000000e+00
-1.106990000000000052e+01 0.000000000000000000e+00
-1.106390000000000029e+01 0.000000000000000000e+00
-1.105780000000000030e+01 0.000000000000000000e+00
-1.105180000000000007e+01 0.000000000000000000e+00
-1.104579999999999984e+01 0.000000000000000000e+00
-1.103980000000000139e+01 0.000000000000000000e+00
-1.103370000000000140e+01 0.000000000000000000e+00
-1.102770000000000117e+01 0.000000000000000000e+00
-1.102170000000000094e+01 0.000000000000000000e+00
-1.101570000000000071e+01 0.000000000000000000e+00
-1.100960000000000072e+01 0.000000000000000000e+00
-1.100360000000000049e+01 0.000000000000000000e+00
-1.099760000000000026e+01 0.000000000000000000e+00
-1.099160000000000004e+01 0.000000000000000000e+00
-1.098550000000000004e+01 0.000000000000000000e+00
-1.097949999999999982e+01 0.000000000000000000e+00
-1.097350000000000136e+01 0.000000000000000000e+00
-1.096750000000000114e+01 0.000000000000000000e+00
-1.096150000000000091e+01 0.000000000000000000e+00
-1.095540000000000092e+01 0.000000000000000000e+00
-1.094940000000000069e+01 0.000000000000000000e+00
-1.094340000000000046e+01 0.000000000000000000e+00
-1.093740000000000023e+01 0.000000000000000000e+00
-1.093130000000000024e+01 0.000000000000000000e+00
-1.092530000000000001e+01 0.000000000000000000e+00
-1.091930000000000156e+01 0.000000000000000000e+00
-1.091330000000000133e+01 0.000000000000000000e+00
-1.090720000000000134e+01 0.000000000000000000e+00
-1.090120000000000111e+01 0.000000000000000000e+00
-1.089520000000000088e+01 0.000000000000000000e+00
-1.088920000000000066e+01 0.000000000000000000e+00
-1.088320000000000043e+01 0.000000000000000000e+00
-1.087710000000000043e+01 0.000000000000000000e+00
-1.087110000000000021e+01 0.000000000000000000e+00
-1.086509999999999998e+01 0.000000000000000000e+00
-1.085910000000000153e+01 0.000000000000000000e+00
-1.085300000000000153e+01 0.000000000000000000e+00
-1.084700000000000131e+01 0.000000000000000000e+00
-1.084100000000000108e+01 0.000000000000000000e+00
-1.083500000000000085e+01 0.000000000000000000e+00
-1.082890000000000086e+01 0.000000000000000000e+00
-1.082290000000000063e+01 0.000000000000000000e+00
-1.081690000000000040e+01 0.000000000000000000e+00
-1.081090000000000018e+01 0.000000000000000000e+00
-1.080480000000000018e+01 0.000000000000000000e+00
-1.079879999999999995e+01 0.000000000000000000e+00
-1.079280000000000150e+01 0.000000000000000000e+00
-1.078680000000000128e+01 0.000000000000000000e+00
-1.078080000000000105e+01 0.000000000000000000e+00
-1.077470000000000105e+01 0.000000000000000000e+00
-1.076870000000000083e+01 0.000000000000000000e+00
-1.076270000000000060e+01 0.000000000000000000e+00
-1.075670000000000037e+01 0.000000000000000000e+00
-1.075060000000000038e+01 0.000000000000000000e+00
-1.074460000000000015e+01 0.000000000000000000e+00
-1.073859999999999992e+01 0.000000000000000000e+00
-1.073260000000000147e+01 0.000000000000000000e+00
-1.072650000000000148e+01 0.000000000000000000e+00
-1.072050000000000125e+01 0.000000000000000000e+00
-1.071450000000000102e+01 0.000000000000000000e+00
-1.070850000000000080e+01 0.000000000000000000e+00
-1.070250000000000057e+01 0.000000000000000000e+00
-1.069640000000000057e+01 0.000000000000000000e+00
-1.069040000000000035e+01 0.000000000000000000e+00
-1.068440000000000012e+01 0.000000000000000000e+00
-1.067839999999999989e+01 0.000000000000000000e+00
-1.067229999999999990e+01 0.000000000000000000e+00
-1.066630000000000145e+01 0.000000000000000000e+00
-1.066030000000000122e+01 0.000000000000000000e+00
-1.065430000000000099e+01 0.000000000000000000e+00
-1.064820000000000100e+01 0.000000000000000000e+00
-1.064220000000000077e+01 0.000000000000000000e+00
-1.063620000000000054e+01 0.000000000000000000e+00
-1.063020000000000032e+01 0.000000000000000000e+00
-1.062410000000000032e+01 0.000000000000000000e+00
-1.061810000000000009e+01 0.000000000000000000e+00
-1.061209999999999987e+01 0.000000000000000000e+00
-1.060610000000000142e+01 0.000000000000000000e+00
-1.060010000000000119e+01 0.000000000000000000e+00
-1.059400000000000119e+01 0.000000000000000000e+00
-1.058800000000000097e+01 0.000000000000000000e+00
-1.058200000000000074e+01 0.000000000000000000e+00
-1.057600000000000051e+01 0.000000000000000000e+00
-1.056990000000000052e+01 0.000000000000000000e+00
-1.056390000000000029e+01 0.000000000000000000e+00
-1.055790000000000006e+01 0.000000000000000000e+00
-1.055189999999999984e+01 0.000000000000000000e+00
-1.054579999999999984e+01 0.000000000000000000e+00
-1.053980000000000139e+01 0.000000000000000000e+00
-1.053380000000000116e+01 0.000000000000000000e+00
-1.052780000000000094e+01 0.000000000000000000e+00
-1.052180000000000071e+01 0.000000000000000000e+00
-1.051570000000000071e+01 0.000000000000000000e+00
-1.050970000000000049e+01 0.000000000000000000e+00
-1.050370000000000026e+01 0.000000000000000000e+00
-1.049770000000000003e+01 0.000000000000000000e+00
-1.049160000000000004e+01 0.000000000000000000e+00
-1.048559999999999981e+01 0.000000000000000000e+00
-1.047960000000000136e+01 0.000000000000000000e+00
-1.047360000000000113e+01 0.000000000000000000e+00
-1.046750000000000114e+01 0.000000000000000000e+00
-1.046150000000000091e+01 0.000000000000000000e+00
-1.045550000000000068e+01 0.000000000000000000e+00
-1.044950000000000045e+01 0.000000000000000000e+00
-1.044340000000000046e+01 0.000000000000000000e+00
-1.043740000000000023e+01 0.000000000000000000e+00
-1.043140000000000001e+01 0.000000000000000000e+00
-1.042540000000000155e+01 0.000000000000000000e+00
-1.041940000000000133e+01 0.000000000000000000e+00
-1.041330000000000133e+01 0.000000000000000000e+00
-1.040730000000000111e+01 0.000000000000000000e+00
-1.040130000000000088e+01 0.000000000000000000e+00
-1.039530000000000065e+01 0.000000000000000000e+00
-1.038920000000000066e+01 0.000000000000000000e+00
-1.038320000000000043e+01 0.000000000000000000e+00
-1.037720000000000020e+01 0.000000000000000000e+00
-1.037119999999999997e+01 0.000000000000000000e+00
-1.036509999999999998e+01 0.000000000000000000e+00
-1.035910000000000153e+01 0.000000000000000000e+00
-1.035310000000000130e+01 0.000000000000000000e+00
-1.034710000000000107e+01 0.000000000000000000e+00
-1.034110000000000085e+01 0.000000000000000000e+00
-1.033500000000000085e+01 0.000000000000000000e+00
-1.032900000000000063e+01 0.000000000000000000e+00
-1.032300000000000040e+01 0.000000000000000000e+00
-1.031700000000000017e+01 0.000000000000000000e+00
-1.031090000000000018e+01 0.000000000000000000e+00
-1.030489999999999995e+01 0.000000000000000000e+00
-1.029890000000000150e+01 0.000000000000000000e+00
-1.029290000000000127e+01 0.000000000000000000e+00
-1.028680000000000128e+01 0.000000000000000000e+00
-1.028080000000000105e+01 0.000000000000000000e+00
-1.027480000000000082e+01 0.000000000000000000e+00
-1.026880000000000059e+01 0.000000000000000000e+00
-1.026280000000000037e+01 0.000000000000000000e+00
-1.025670000000000037e+01 0.000000000000000000e+00
-1.025070000000000014e+01 0.000000000000000000e+00
-1.024469999999999992e+01 0.000000000000000000e+00
-1.023870000000000147e+01 0.000000000000000000e+00
-1.023260000000000147e+01 0.000000000000000000e+00
-1.022660000000000124e+01 0.000000000000000000e+00
-1.022060000000000102e+01 0.000000000000000000e+00
-1.021460000000000079e+01 0.000000000000000000e+00
-1.020850000000000080e+01 0.000000000000000000e+00
-1.020250000000000057e+01 0.000000000000000000e+00
-1.019650000000000034e+01 0.000000000000000000e+00
-1.019050000000000011e+01 0.000000000000000000e+00
-1.018440000000000012e+01 0.000000000000000000e+00
-1.017839999999999989e+01 0.000000000000000000e+00
-1.017240000000000144e+01 0.000000000000000000e+00
-1.016640000000000121e+01 0.000000000000000000e+00
-1.016040000000000099e+01 0.000000000000000000e+00
-1.015430000000000099e+01 0.000000000000000000e+00
-1.014830000000000076e+01 0.000000000000000000e+00
-1.014230000000000054e+01 0.000000000000000000e+00
-1.013630000000000031e+01 0.000000000000000000e+00
-1.013020000000000032e+01 0.000000000000000000e+00
-1.012420000000000009e+01 0.000000000000000000e+00
-1.011819999999999986e+01 0.000000000000000000e+00
-1.011220000000000141e+01 0.000000000000000000e+00
-1.010610000000000142e+01 0.000000000000000000e+00
-1.010010000000000119e+01 0.000000000000000000e+00
-1.009410000000000096e+01 0.000000000000000000e+00
-1.008810000000000073e+01 0.000000000000000000e+00
-1.008210000000000051e+01 0.000000000000000000e+00
-1.007600000000000051e+01 0.000000000000000000e+00
